"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/children_exp",8,2,0.25,2021-02-28,2021-03-01,"2","No info",-1,"Dr. Nicolle S. Tulve","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Well-Being_Youth_COMPASS",9,9,1,2021-02-28,2021-03-02,"9,5,0,2","No info",-2,"Dr. Scott Leatherdale, Karen Patte, Dr. Slim Haddad, Dr. Guy Faulkner","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Cyberbullying",5,3,0.6,2021-02-28,2021-02-24,"3,1,2","No info",4,"Lourdes Rey, Maria Angeles Pelaez-Fernandez, Cirenia Quintana-Orts","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/TD_COVID-19",6,4,0.667,2021-02-28,2021-02-28,"2,2,1","No info",0,"Hyojung Lee, Sunmi Lee, Jong-Hoon Kim","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Agrifood_Environmental_Problems",7,2,0.286,2021-02-28,2021-02-27,"1,2","No info",1,"Amparo Baviera-Puig, Monica Garcia-Melon","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Cardiovascular_Neural_Regulation_Adults_Daily_Life_Occupational_Environment",8,4,0.5,2021-02-28,2021-02-20,"2,3,1","No info",8,"Franca Barbic, Dr. Antonio Roberto Zamuner, Eleonora Tobaldini","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Service_Intervention",5,0,0,2021-02-28,2021-02-26,"0","No info",2,"Son Nghiem","28 February 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/consumer_behaviors_food_nutrition_human_health",19,2,0.105,2021-03-01,2021-03-08,"1,2","No info",-7,"Dominika Guzek, Dominika Głąbska","1 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/TIICHAHM",10,0,0,2021-03-01,2021-04-17,"0","No info",-47,"Ricky C. Leung","1 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/air_pollution_carbon_dioxide_emissions",14,2,0.143,2021-03-01,2021-03-22,"0,2","No info",-21,"Dr. Victor Manuel Ferreira Moutinho, Mara Madaleno","1 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/IAIASQ",6,2,0.333,2021-03-01,2021-03-23,"2,2","No info",-22,"Francesca Serio, Dr. Antonella De Donno","1 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/FP_Suicide",6,4,0.667,2021-03-15,2020-03-13,"4","No info",367,"Dr. Maurizio Pompili","15 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/adolescent_substance_harm",7,3,0.429,2021-03-15,2021-03-12,"2,0,1,0","No info",3,"Kara Thompson, Dr. Scott Leatherdale, Dr. Conor Gilligan, Hannah Allen","15 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/prenatal_smoking",5,2,0.4,2021-03-15,2021-03-29,"2,1,1","No info",-14,"Mikael Ekblad, Dr. Ivan Berlin, Julie Blanc","15 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/WTBPAMAI",5,2,0.4,2021-03-19,2021-03-18,"2","No info",1,"Wonwoo Byun","19 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_Contaminant",12,5,0.417,2021-03-20,2021-03-19,"5,0","No info",1,"Ahmad Faizal Abdull Razis, Dr. Gergely Toth","20 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Greenspaces_Health",11,3,0.273,2021-03-22,2021-05-26,"3","No info",-65,"Soumya Mazumdar","22 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Soc_Determ_Mental",8,1,0.125,2021-03-29,2021-03-30,"1,0","No info",-1,"Maki Umeda, Eizaburo Tanaka","29 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Fitness_Assessment_Athlete",22,4,0.182,2021-03-30,2021-03-31,"4,1","No info",-1,"Filipe Manuel Clemente, Hugo Sarmento","30 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/TDSATLSOTRSASRTWI",18,8,0.444,2021-03-31,2021-04-15,"7,6,3,1","No info",-15,"Dr. Gabriele Giorgi, Dr. Antonio Ariza-Montes, Nicola Mucci, Dr. Antonio L. Leal-Rodriguez","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/priority_food",23,10,0.435,2021-03-31,2021-05-09,"8,6,6,0,5","No info",-39,"Antonio Raposo, Dr. Fernando Ramos, Dele Raheem, Conrado Javier Carrascosa Iruzubieta, Ariana Saraiva","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/ES_Featurepaper",25,1,0.04,2021-03-31,2021-09-07,"0,1,0","No info",-160,"Dr. Yu-Pin Lin, Marta Otero","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/RIFH",9,2,0.222,2021-03-31,2021-03-31,"2","No info",0,"Dr. Pavani Rangachari","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/RCMI_2019",24,4,0.167,2021-03-31,2021-06-07,"1,1,1,2,0,3,0,2","No info",-68,"Dr. Elizabeth O. Ofili, Dr. Emma Fernandez-Repollet, Dr. Richard J. Noel, Jr., Dr. Daniel F. Sarpong, Dr. Magda Shaheen, Dr. Paul B. Tchounwou, Dr. Kristen J. Wells, Dr. Richard Yanagihara","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/psychosocial_work",14,3,0.214,2021-03-31,2021-05-03,"2,0,1,1","No info",-33,"Michael Leiter, Dr. Miguel Angel Santed, Santiago Gascon, Dr. Maria Jose Chambel","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Communication",14,5,0.357,2021-03-31,2021-04-29,"4,5","No info",-29,"Dr. Paolo Castiglia, Marco Dettori","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/OS2030",10,4,0.4,2021-03-31,2021-05-05,"2,0,1,1","No info",-35,"Julius Fobil, Suvi Lehtinen, Jorma Rantanen, Rosemary Sokas","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/heath_disease",13,6,0.462,2021-03-31,2021-04-24,"3,3,2","No info",-24,"Yi-Sub Kwak, Song-Young Park, Elizabeth Pekas","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/Air_Pollu_Expo_Vulnerable_Groups",7,0,0,2021-03-31,2021-03-25,"0,0","No info",6,"Ioar Rivas, Maribel Casas","31 March 2021"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_elderly",10,3,0.3,2021-03-31,2021-12-20,"1,1,1,1","No info",-264,"Laura Coll-Planas, Sebastià Mas-Alos, Nicole Blackburn, Cristina Godinho","31 March 2021"
