"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/Mental_Healthy",12,3,0.25,2022-10-31,2022-11-05,"3,1,1","9",-5,"Dr. Aleksandra Rogowska, Tahani K. Alshammari, Dominika Ochnik","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/organization_care_birth",8,3,0.375,2022-10-31,2022-01-14,"3,1,0,1","3",290,"Dr. Ank de Jonge, Jens Henrichs, Lilian Peters, Dr. Corine Verhoeven","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Violence_Interventions",12,3,0.25,2022-10-31,2023-02-06,"3,1","9",-98,"Nicole Trabold, Mona Mittal","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_fitness_motor_competence",11,2,0.182,2022-10-31,2022-12-20,"2,2","9",-50,"Dr. Clemens Drenowatz, Dr. Klaus Greier","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/DBaTS",12,1,0.083,2022-10-31,2022-11-06,"1,0","7",-6,"Ana Maria Perez-Zuriaga, David Llopis Castello","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Literacy",11,3,0.273,2022-10-31,2022-11-02,"1,2,0","8",-2,"Dirk Bruland, Joy Agner, Dr. Anne-Dörte Latteck","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_Wellbeing_Adolescence",8,0,0,2022-10-31,2022-11-30,"0","6",-30,"Javier Ortuño Sierra","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Family_Children_Mental_Health",11,2,0.182,2022-10-31,2022-11-14,"2","5",-14,"Dr. Mikaela Dufur","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/community_health",7,2,0.286,2022-10-31,2022-02-21,"2,0","No info",252,"Annemarie Wagemakers, Lea den Broeder","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sccas",9,5,0.556,2022-10-31,2023-02-14,"2,2,3,0,1","2",-106,"Arianna Astolfi, Giuseppina Emma Puglisi, Dr. Janina Fels, Karin Loh, Anna Warzybok","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/PBPS",9,2,0.222,2022-10-31,2022-10-25,"2,1","3",6,"Cristina Canova, Claudio Barbiellini Amidei","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/land_use_planning_management",9,2,0.222,2022-10-31,2022-10-22,"2","3",9,"Min Zhou","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Air_Pollution_and_Human_Health",9,2,0.222,2022-10-31,2022-10-25,"1,0,1,0","6",6,"Dr. Linyu Xu, Lei Chen, Dr. Bo Zhang, Jin Zhang","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/photochemical_pollution",9,3,0.333,2022-10-31,2022-09-23,"3","6",38,"Dr. Jianhui Bai","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_cognitive_function",8,4,0.5,2022-10-31,2022-10-31,"3,1","4",0,"Simon Cooper, Fenghua Sun","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/measuring_inequalities",6,1,0.167,2022-10-31,2022-12-27,"1,0","No info",-57,"George Luta, Salvatore Vaccarella","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/SPPWE",7,0,0,2022-10-31,2022-11-03,"0,0,0","3",-3,"Dr. Yiping Li, Dr. Jingming Hou, Chunyan Tang","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Lived_Experience_Mental_Health",8,1,0.125,2022-10-31,2022-12-08,"1,1","6",-38,"Kathy McKay, Eilis Kennedy","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/perceptions_depression_care",6,1,0.167,2022-10-31,2022-10-31,"1","3",0,"Darrell Hudson","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Second_Edition_Health_Communication",5,1,0.2,2022-10-31,2022-10-17,"1,1","2",14,"Dr. Paolo Castiglia, Marco Dettori","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Translational_Psychiatry",7,1,0.143,2022-10-31,2022-11-22,"1,0","4",-22,"Dr. Drozdstoy Stoyanov, Giuseppe Delvecchio","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/UDRS_2",6,4,0.667,2022-10-31,2022-08-09,"4,0","1",83,"Dr. Rajib Shaw, Mikio Ishiwatari","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/New_Organizational_Values",16,3,0.188,2022-11-01,2022-11-28,"0,0,3","No info",-27,"Dr. Gabriela Topa, Cristina Garcia-Ael, Dr. Gabriele Giorgi","1 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/occupational_ergonomics",19,4,0.211,2022-11-01,2022-12-21,"4,0,0,0","15",-50,"Yong-Ku Kong, Jay Kim, Jaejin Hwang, Dr. Sangeun Jin","1 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/child_maltreatment_new_frontiers",15,3,0.2,2022-11-01,2022-12-30,"3,2","5",-59,"Dr. Tracie Afifi, Ashley Stewart-Tufescu","1 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Domestic_Violence_Health",13,2,0.154,2022-11-01,2022-10-31,"2,1","9",1,"Krim K. Lacey, Rohan D. Jeremiah","1 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/parasitology_public_health",6,0,0,2022-11-01,2022-10-31,"0,0","5",1,"Dr. Fabrizio Bruschi, Dr. Stefano D'Amelio","1 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_Oral_Diseases",9,0,0,2022-11-10,2022-11-10,"0","8",0,"Dr. Claudia Dellavia","10 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Frontiers_Sport_Psychology",7,1,0.143,2022-11-10,2023-01-13,"1","5",-64,"Dr. Luis Carrasco Paez","10 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/psychology_addictive_behaviors",5,0,0,2022-11-10,2022-11-10,"0","3",0,"Konrad Bresin","10 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_health_school_environment",11,4,0.364,2022-11-15,2022-12-18,"2,0,1,1","4",-33,"Mina Fazel, Dr. Marc Atkins, Dr. Sharon A. Hoover, Daniel Michelson","15 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Approach_Suicide_Prevention",12,3,0.25,2022-11-20,2022-11-09,"3,2","3",11,"Jo Robinson, Nicole Hill","20 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sports_Fitness",15,3,0.2,2022-11-25,2022-11-22,"3,3","7",3,"Dr. Hyunshik Kim, Jiameng Ma","25 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Vulnerable_Communities",24,4,0.167,2022-11-30,2022-11-14,"4,2","18",16,"Igor Grabovac, Dr. Lee Smith","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/OGPH",28,3,0.107,2022-11-30,2022-09-27,"3","14",64,"Dr. Artur Wdowiak","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Adverse_Childhood_Experiences",22,5,0.227,2022-11-30,2022-12-01,"4,4,1","17",-1,"Alexander Testa, Dylan B. Jackson, Dr. Michael G. Vaughn","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/LUCCER",33,5,0.152,2022-11-30,2022-11-28,"5,0","16",2,"Wei Song, Dr. Hualin Xie","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Development_Stress_Burnout_Occupational_Hygiene",20,4,0.2,2022-11-30,2023-01-29,"2,0,2","12",-60,"Krystyna Kowalczuk, Nicola Mucci, Dr. Izabella Uchmanowicz","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/female_athlete_health",12,2,0.167,2022-11-30,2022-10-19,"1,1","No info",42,"Stacy T. Sims, Dr. Christopher T. Minson","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Care_Nursing",20,2,0.1,2022-11-30,2022-11-30,"1,1,1","No info",0,"Beata Dobrowolska, Dr. Alvisa Palese, Dorota Ozga","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Instruments_Health_Psychology",21,2,0.095,2022-11-30,2022-11-30,"1,2","19",0,"Begoña Espejo, Irene Checa","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sport_performance",13,0,0,2022-11-30,2022-08-12,"0,0","10",110,"Dr. Krzysztof Maćkała, Dr. Hubert Makaruk","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/emotional_creativity",14,1,0.071,2022-11-30,2022-11-28,"1,0","13",2,"Dr. V. K. Kumar, Dr. Jasmin Tahmaseb-McConatha","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/fall_prevention",10,3,0.3,2022-11-30,2022-11-29,"3,3","7",1,"Harish Chander, Jennifer C. Reneker","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Safety_Management_of_Coal_and_Rock_Dynamic_Disasters",18,2,0.111,2022-11-30,2022-12-05,"1,1,1","6",-5,"Dr. Xiaofei Liu, Zhibo Zhang, Qiming Zhang","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/AiNaNR",12,6,0.5,2022-11-30,2023-02-07,"6,6","6",-69,"Marco Tofani, Giovanni Galeoto","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/prevention_dermatology",6,1,0.167,2022-11-30,2022-11-16,"1,1","4",14,"Paweł Pietkiewicz, Mohamad Goldust","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sports_dentistry_nutrition_rehabilitation_biomarkers",7,4,0.571,2022-11-30,2023-01-25,"4,1","3",-56,"Giuseppe Messina, Patrizia Proia","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Myocardial_Infarction_Prevention",13,4,0.308,2022-11-30,2022-11-16,"2,3","4",14,"Saverio Muscoli, Marco Alfonso Perrone","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/dementia_human_centred_technologies",9,1,0.111,2022-11-30,2023-01-05,"1,1","5",-36,"Sonja Pedell, Jeanie Beh","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/disabilities_and_COVID_19",12,1,0.083,2022-11-30,2023-01-05,"1","8",-36,"Anna Gagat-Matuła","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/management_circular_economy_primary_sector",6,4,0.667,2022-11-30,2022-04-09,"4,1,0","No info",235,"Dr. Luis Jesus Belmonte-Urena, Emilio Abad-Segura, Dr. Valentin Molina-Moreno","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Heat_Exposure_Working_Populations",6,1,0.167,2022-11-30,2022-12-06,"1","4",-6,"June T. Spector","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environment_and_behavior",9,2,0.222,2022-11-30,2022-05-22,"2","5",192,"Navin Kaushal","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cancer_Care",8,1,0.125,2022-11-30,2022-05-16,"1,0","6",198,"Dr. Maria M. Morales Suarez-Varela, Dr. Agustin Llopis-Gonzalez","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/adoption_digital_healthcare",6,1,0.167,2022-11-30,2022-10-18,"1","5",43,"Dr. George Crooks","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ittCTtLS",8,2,0.25,2022-11-30,2022-11-29,"0,2,0","2",1,"Dr. Cath Chamberlain, Simon Graham, Dr. Naomi Priest","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/woman_violence_health",9,1,0.111,2022-11-30,2023-08-10,"1","1",-253,"Dr. Thomas Wenzel","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/topics_disparities",8,2,0.25,2022-11-30,2022-06-06,"0,2,0","No info",177,"Dr. Monideepa Bhattacharya Becerra, Benjamin J. Becerra, Robert Avina Jr.","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_edition_advances_maternal_child_healthcare",5,0,0,2022-11-30,2022-11-24,"0","5",6,"Dr. Hideya Kodama","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/EAMHMCCP_ijerph",8,0,0,2022-11-30,2022-11-21,"0,0","4",9,"Andrzej R. Skrzypczak, Dr. Piotr Tryjanowski","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_exercise_for_cardiovascular_health",7,0,0,2022-11-30,2022-12-27,"0,0","3",-27,"Łukasz Małek, Tomas Vetrovsky","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_gynecological_cancer",6,0,0,2022-11-30,2022-10-05,"0","5",56,"Dr. Peng-Hui Wang","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Injustices_Social_Determinants_Vulnerability_Unhealthy_Behaviours",5,0,0,2022-11-30,2022-02-26,"0,0,0,0","No info",277,"Dr. Mzwandile Andi Mabhala, Rafael Van Den Bergh, June Keeling, John Middleton","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_efficiency",8,2,0.25,2022-11-30,2022-11-29,"2","No info",1,"Levent Kutlu","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_ageing_ijerph",5,0,0,2022-11-30,2023-06-07,"0","3",-189,"Dr. Ji-Hyuk Park","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Maximal_Fat_Oxidation",6,0,0,2022-11-30,2022-12-20,"0","2",-20,"Ismael Perez-Suarez","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/UCR",5,0,0,2022-11-30,2022-12-26,"0,0","3",-26,"Stevo Popovic, Juel Jarani","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Advancing_COVID-19",7,3,0.429,2022-11-30,2022-05-28,"1,2,1","4",186,"Sungkyu Lee, Dr. Yu Jin Paek, Jinyoung Kim","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Disaster_Recovery_Population_Health",5,1,0.2,2022-11-30,2022-11-29,"1,0,0","2",1,"David M. Abramson, Dr. Mark J. VanLandingham, Dr. Mary C. Waters","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/child_impact",6,1,0.167,2022-11-30,2022-12-31,"1,1","3",-31,"Daniel Terry, Blake Peck","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/oral_health_chronic_diseases",7,0,0,2022-11-30,2022-11-25,"0","2",5,"Dr. Denis Bourgeois","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Territorial_Spatial_Planning_Governance",8,3,0.375,2022-11-30,2022-12-21,"1,2","2",-21,"Dr. Yongli Cai, Xiaokun Gu","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cadmium_Health",5,2,0.4,2022-11-30,2022-09-13,"2,1","3",78,"Dr. Yasushi Suwazono, Masaru Sakurai","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Industrial_Waste_Water_Treatment_and_Reuse",6,2,0.333,2022-11-30,2022-11-30,"2,1","2",0,"Dr. Lizhang Wang, Ping Luo","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ardiometabolic_diseases_determinants_LMICs",5,1,0.2,2022-11-30,2022-11-30,"1","0",0,"Emmanuel Cohen","30 November 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/The_Psychological_Impacts_Global_Climate_Change",8,2,0.25,2022-12-01,2022-05-13,"2","No info",202,"Dr. Alan E. Stewart","1 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/part_II_sports_health",16,0,0,2022-12-01,2022-12-01,"0,0","13",0,"Dr. Beat Knechtle, Pantelis T. Nikolaidis","1 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/The_Effect_Time_Perspective_Public_Environmental_Occupational_Health",9,2,0.222,2022-12-01,2022-12-20,"2","6",-19,"Marco Fabbri","1 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/healthy_school_environment_student",5,1,0.2,2022-12-01,2022-09-04,"1,0","2",88,"Dr. Albert Lee, Lancelot Wai-Ho Mui","1 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_edition_chronic_disease_prevention_rehabilitation",6,2,0.333,2022-12-13,2022-10-06,"2","2",68,"Dr. Lance Dalleck","13 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/interaction_exercise_cognitive_function",13,3,0.231,2022-12-15,2022-11-30,"1,3","No info",15,"Dr. Ellen Glickman, Yongsuk Seo","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/psychosocial_work_environment",20,3,0.15,2022-12-15,2022-12-15,"2,0,2","12",0,"Dr. Esteban Agullo-Tomas, Dr. Joan Boada-Grau, Dr. Jose Antonio Llosa Fernandez","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Spatial_Modeling_Air_Pollutant_Variability",15,2,0.133,2022-12-15,2022-09-17,"2,1","No info",89,"Chih-Da Wu, Yu-Cheng Chen","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Immunotoxicology",7,0,0,2022-12-15,2022-09-03,"0,0","No info",103,"Jörg Lehmann, Robert Landsiedel","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/During_and_After_Covid19_Challenges_and_Paths_for_PsychoSocial_Wellbeing_of_Young_People",18,3,0.167,2022-12-15,2023-01-13,"3","8",-29,"Dr. Luigia Simona Sica","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Technology_in_Dental_Care",7,1,0.143,2022-12-15,2023-01-13,"1,1,1","6",-29,"Antonio Gracco, Alberto De Stefani, Giovanni Bruno","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Natural_Radionuclides_Sources_Fate_Risk",5,1,0.2,2022-12-15,2022-12-15,"0,1","0",0,"Akihiro Sakoda, Dr. Claudia Fournier","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cardiometabolic_Health_and_Lifestyle_Behaviors_in_Young_People",5,1,0.2,2022-12-15,2022-11-11,"1,0","2",34,"Dr. Dartagnan Pinto Guedes, Dr. Raphael Gonçalves de Oliveira","15 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/tech_disabilities",6,2,0.333,2022-12-20,2022-12-13,"0,1,0,1","3",7,"Dr. David Gil, Dr. Sergio Lujan-Mora, Dr. Javi Medina Quero, Macarena Espinilla-Estevez","20 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Disabilities_Quest",10,4,0.4,2022-12-21,2022-12-21,"4,2,1","4",0,"Dr. Beata Karakiewicz, Dr. Karolina Skonieczna-Żydecka, Paulina Zabielska","21 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID-19_Inform",38,5,0.132,2022-12-23,2022-12-23,"3,4,4,1","No info",0,"Dr. Carlos de las Heras-Pedrosa, Carmen Jambrino-Maldonado, Patricia P. Iglesias-Sanchez, Jose Ignacio Pelaez-Sanchez","23 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_Brazil",20,1,0.05,2022-12-30,2023-02-28,"1,0,0","10",-60,"Dr. Rejane C. Marques, Dr. Jose Garrofe Dorea, Rafael Junqueira Buralli","30 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/SMaTPoPitTE",14,3,0.214,2022-12-30,2022-12-30,"1,2","3",0,"Jian Hu, Dr. Guilin Han","30 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/stress_work",47,9,0.191,2022-12-31,2022-10-17,"5,8,3","No info",75,"Dr. Venerando Rapisarda, Dr. Tiziana Ramaci, Caterina Ledda","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sports_medicine_science",33,1,0.03,2022-12-31,2022-11-03,"1,0","No info",58,"Dr. Nai-Jen Chang, Yi-Ju Tsai","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/exercise_sports",25,0,0,2022-12-31,2021-12-28,"0","No info",368,"John Babraj","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Vaccine_Hesitancy",24,2,0.083,2022-12-31,2022-12-31,"2","19",0,"Zahid Ahmad Butt","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Feature_Paper_E_AE",26,0,0,2022-12-31,2023-01-30,"0,0,0","No info",-30,"Elena Rada, Dr. Marco Ciolli, Gabriela Ionescu","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/disease_prediction",22,4,0.182,2022-12-31,2022-12-31,"4","No info",0,"Dr. Keun Ho Ryu","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/positive_organizational_psychology",22,4,0.182,2022-12-31,2022-11-28,"4,4,2,0","No info",33,"Susana Llorens Gumbau, Marisa Salanova, Hedy Acosta, Israel Sanchez-Cardona","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Age_Friendly",24,3,0.125,2022-12-31,2023-03-06,"2,2,0","17",-65,"Seungwon Jeong, Dr. Katsunori Kondo, Dr. Toshiyuki Ojima","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_pelvic_pain",15,4,0.267,2022-12-31,2022-12-30,"4,1","No info",1,"Mike Armour, Carolyn Ee","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Circular_Economy_Green_Environment",27,1,0.037,2022-12-31,2022-12-21,"1","19",10,"Dr. Shihong Zeng","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Physical_Activity_Body_Composition_Health_Behaviors_Health_Issues",20,4,0.2,2022-12-31,2022-12-27,"3,3","6",4,"Joanna Baran, Justyna Leszczak","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/women_physiology_physical_fitness",11,2,0.182,2022-12-31,2022-02-26,"0,1,2","No info",308,"Ana Belen Peinado, Erica Wehrwein, Xanne Janse de Jonge","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/epidemiology_public_healthcare_systems_COVID_19",15,4,0.267,2022-12-31,2022-12-31,"4,4,2","9",0,"Tsuyoshi Ogata, Dr. Hideo Tanaka, Dr. Koji Wada","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_exposure_health_risk",15,4,0.267,2022-12-31,2023-06-14,"4,0","8",-165,"Vikas Kumar, Maribel Casas","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/global_research_telehealth_challenges_emerging_opportunities_needs_society",16,5,0.312,2022-12-31,2023-03-02,"4,3","No info",-61,"Daniel Catalan-Matamoros, Antonio Lopez-Villegas","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Environmental_Management_Asia",19,1,0.053,2022-12-31,2022-12-31,"0,1","16",0,"Dr. Junzo Watada, Wentao Gu","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/hfe_occupational_safety_health",18,3,0.167,2022-12-31,2022-12-31,"1,2","13",0,"Alan H. S. Chan, Siu Shing Man","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Addictive_Behaviors_Adolescents",12,0,0,2022-12-31,2023-02-11,"0,0,0","No info",-42,"Manuel J. Ruiz Munoz, Sergio Fernandez-Artamendi, Carla Lopez-Nunez","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_impact_of_martial_arts_and_combat_sports_on_health",14,2,0.143,2022-12-31,2022-12-30,"1,0,1","9",1,"Xurxo Dopico Calvo, Rafael Lima Kons, Jose Morales Aznar","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Rare_Diseases_Orofacial_Manifestations",12,4,0.333,2022-12-31,2022-12-10,"4,3","8",21,"Marcel Hanisch, Lauren Bohner","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/AiCaVH",19,3,0.158,2022-12-31,2023-01-25,"3,0","12",-25,"Marek Szołkiewicz, Łukasz Lewicki","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/advances_dentistry",13,2,0.154,2022-12-31,2022-11-09,"2,2,1","No info",52,"Alberto De Biase, Marco Lollobrigida, Luca Lamazza","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/literacy_selfcare_mental_health_assessment_intervention",10,2,0.2,2022-12-31,2023-01-17,"2,1,0","2",-17,"Dr. Carlos Sequeira, Dr. Francisco Sampaio, Patricia Daniela Barata Goncalves","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/second_municipal_wastewater",17,5,0.294,2022-12-31,2022-10-28,"4,2,1","12",64,"Dr. Yung-Tse Hung, Dr. Hamidi Abdul Aziz, Dr. Issam A. Al-Khatib","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sexuality_Communication",11,2,0.182,2022-12-31,2021-12-30,"0,1,1","9",366,"Dr. Brenda F. Seals, Yachao Li, Emily Scheinfeld","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/exclusive_papers_collection_health_behavior",14,0,0,2022-12-31,2022-12-28,"0","2",3,"Dr. Carmen Perez-Rodrigo","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/AIT_Healthcare",6,0,0,2022-12-31,2023-01-25,"0,0,0","5",-25,"Dr. Massimo Esposito, Giuseppe De Pietro, Giovanni Luca Masala","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/family_planning",9,0,0,2022-12-31,2022-12-23,"0,0,0","No info",8,"Gizachew Tessema, Dr. Gavin Pereira, Yordanos Molla","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Muscular_Exercise",11,4,0.364,2022-12-31,2023-01-23,"4,2,0,1","6",-23,"Masatoshi Nakamura, Andreas Konrad, Takamasa Mizuno, Kosuke Takeuchi","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Child_Mental_Health_Modern_World",9,2,0.222,2022-12-31,2023-01-04,"2","6",-4,"Barry Wright","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_schools",12,1,0.083,2022-12-31,2023-02-21,"1","8",-52,"Dr. Lorraine A. Cale","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Green_Economy_Carbon_Neutrality",12,2,0.167,2022-12-31,2022-11-09,"0,1,1","8",52,"Dr. Jianjun Zhang, Bofeng Cai, Dr. Li Wang","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_care_older_adults",14,3,0.214,2022-12-31,2022-12-21,"3,1,0,2","8",10,"Francisco Jose Tarazona-Santabalbina, Sebastia Josep Santaeugenia Gonzalez, Jose Augusto Garcia Navarro, Dr. Jose Vina Ribes","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/psychological_regulation",12,6,0.5,2022-12-31,2022-12-30,"6,3","0",1,"Paula Magalhaes, Catia Silva","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Tooth_Oral",9,2,0.222,2022-12-31,2022-12-31,"2,0","6",0,"Joanna Baginska, Prof. Ewa Joanna Rodakowska","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Healthcare_Health_Measures_Evaluation",9,1,0.111,2022-12-31,2022-11-04,"1,0,0","No info",57,"Domenica Matranga, Filippa Bono, Laura Maniscalco","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/medical_health_professions_education",14,2,0.143,2022-12-31,2022-12-31,"2,2","9",0,"Valentina Lucia La Rosa, Dr. Elena Commodari","31 December 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Environmental_Exposures_Occupation",6,0,0,2022-12-31,2022-12-19,"0","6",12,"Kevin M. Kelly","31 December 2022"
