"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/Oral_Health_The_First_Step_Well-Being",12,2,0.167,2022-04-30,2022-04-27,"1,0,1","6",3,"Dr. Yolanda Martinez Beneyto, Dr. Antonio J. Ortiz Ruiz, Dr. Ascension Vicente Hernandez","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Maternal_Exposure_Fetal_Brain",8,0,0,2022-04-30,2022-03-04,"0,0","5",57,"Dr. Anna Maria Lavezzi, Malarvannan Govindan","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/20th_Anniversary_9-11",16,5,0.312,2022-04-30,2022-10-12,"1,3,1","2",-165,"Robert M. Brackbill, Howard E. Alper, Rachel Zeig-Owens","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/covid_health_policy_response",10,0,0,2022-04-30,2022-05-03,"0,0","9",-3,"Paolo Lauriola, Domenico Vito","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_EIA_SEA",9,1,0.111,2022-04-30,2022-02-25,"1","No info",64,"Gabriel Gulis","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Dermatologic_Therapy",7,7,1,2022-04-30,2022-05-01,"7,6,1","0",-1,"Dr. Agnieszka Owczarczyk-Saczonek, Dr. Waldemar Placek, Dr. Magdalena Krajewska-Włodarczyk","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/suicide_prevention_public_health_imperative",10,1,0.1,2022-04-30,2022-05-01,"1","8",-1,"Kyoung-Sae Na","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Global_Warming_Water",8,0,0,2022-04-30,2022-04-09,"0","No info",21,"Elena Maria Otazo Sanchez","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Renewable_Energies_Environmental_Impact_Social_Acceptance",7,2,0.286,2022-04-30,2022-04-07,"1,2,1,0","No info",23,"Francesco Petracchini, Valerio Paolini, Patrizio Tratzi, Valeria Rizza","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Human_Environ_Exposure",10,2,0.2,2022-04-30,2022-09-27,"2","5",-150,"Darryl B. Hood","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/depressive_symptoms_older_population",7,3,0.429,2022-04-30,2022-04-10,"3,3","No info",20,"Dr. Andre Hajek, Dr. Hans-Helmut Konig","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Drinking_Water_Quality",9,1,0.111,2022-04-30,2022-06-09,"1,0","7",-40,"Ivone Vaz-Moreira, Marcela França Dias","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Zoonoses_Associated_AAI",5,1,0.2,2022-04-30,2022-05-01,"1,0,0","No info",-1,"Antonio Santaniello, Francesco Oriente, Alex Grinberg","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/MRDHWAE",6,0,0,2022-04-30,2021-09-27,"0,0,0,0","6",215,"Dr. Derek Clements-Croome, Valerie Mace, Youmna Dmour, Ankita Dwivedi","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID-19_Impact_Healthcare",9,2,0.222,2022-04-30,2022-07-04,"2,1","4",-65,"Esperanza L. Gomez-Duran, Maria Dolores Braquehais","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ageing_coaching",8,0,0,2022-04-30,2022-04-30,"0,0,0,0","No info",0,"Saturnino Luz, Dr. Bernard Ženko, Senja Pollak, Fasih Haider","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Measuring_Physical_Activity_and_Sedentary_Behavior",5,0,0,2022-04-30,2022-04-11,"0,0,0","No info",19,"Dr. Alexis Le Faucheur, Scott Duncan, Dr. Alan Donnelly","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/NII",5,3,0.6,2022-04-30,2022-04-22,"3,2","No info",8,"Raul Dominguez Herrera, Angel Lago Rodriguez","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Adolescence_Psychology",8,2,0.25,2022-04-30,2022-04-29,"1,2","4",1,"Dr. Estefania Estevez, Dr. Elisa Huescar Hernandez","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/new_normal_mental_health_care",7,2,0.286,2022-04-30,2022-06-29,"1,1,1","2",-60,"Dr. Inge Bongers, Joyce Bierbooms, Liselore Snaphaan","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/biochar_remediation",7,0,0,2022-04-30,2022-04-19,"0,0,0","5",11,"Yunhui Zhang, Dr. Fan Yang, Xiao Yang","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/hygiene_health",7,5,0.714,2022-04-30,2022-04-20,"5","2",10,"Giuseppina Caggiano","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/assistive_technologies_elder_care_assistance",5,2,0.4,2022-04-30,2022-04-05,"1,2","1",25,"Mirko Di Rosa, Roberta Bevilacqua","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Vision_DrivingSafety",6,1,0.167,2022-04-30,2022-04-28,"1,1","4",2,"Carolina Ortiz, Sonia Ortiz-Peregrina","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sports_Biomechanics",5,1,0.2,2022-04-30,2022-06-20,"1,0","3",-51,"Dr. Kerstin Witte, Dr. Arnold Baca","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_NEGE",6,0,0,2022-05-01,2022-03-16,"0,0","2",46,"Carly Wood, Margarita Triguero-Mas","1 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_health_children",11,0,0,2022-05-01,2022-06-20,"0","9",-50,"Timothy A. Brusseau","1 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_mental_health_workplace",15,5,0.333,2022-05-02,2022-05-02,"5","8",0,"Kyung-Eun (Anna) Choi","2 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Transdiagnostic",13,5,0.385,2022-05-16,2022-05-12,"4,2,1","7",4,"Jorge Osma, Maria Vicenta Navarro-Haro, Amanda Diaz-Garcia","16 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Migrants",10,2,0.2,2022-05-22,2022-05-23,"2,0,0,0","3",-1,"Dr. Kayvan Bozorgmehr, Miriam Orcutt, Santino Severoni, Dominik Zenner","22 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_systems_improvement",18,13,0.722,2022-05-31,2022-03-14,"10,10,12","5",78,"Dr. Martin McNamara, Marie E. Ward, Sean Paul Teeling","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/optimal_sports_performance",23,7,0.304,2022-05-31,2022-06-21,"7,2","15",-21,"Hadi Nobari, Dr. Juan Pedro Fuentes Garcia","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/disabilities_services",15,3,0.2,2022-05-31,2022-05-31,"3,0","8",0,"Daniel Mont, Alexandre Cote","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Addressing_Tobacco_Nicotine_Adolescent",19,1,0.053,2022-05-31,2022-07-22,"1,0,0","No info",-52,"Mary Hrywna, Ollie Ganz, Adam Cole","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Psychological_Music",11,1,0.091,2022-05-31,2022-05-31,"0,1","7",0,"Osmano Oasi, Barbara Colombo","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Injury_Prevention_Sport",16,0,0,2022-05-31,2024-01-29,"0","No info",-608,"Oluwatoyosi (Olu) Owoeye","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ISN",14,1,0.071,2022-05-31,2022-05-28,"1,1,0","13",3,"Lorrene D. Ritchie, Wendi Gosliner, Gurpinder Singh Lalli","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/parental_attachment_adolescent",9,2,0.222,2022-05-31,2022-04-06,"2","7",55,"Adriana Lis","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Screen_Time_Health_Children_Adolescents",10,1,0.1,2022-05-31,2022-05-10,"0,1,0","No info",21,"E. Kipling Webster, Amanda Staiano, Dr. Michael J. Duncan","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/economic_crisis_healthcare",10,1,0.1,2022-05-31,2022-04-19,"1","No info",42,"Dimitris Zavras","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Environment_Sustainable_Development",9,1,0.111,2022-05-31,2022-05-19,"0,1","No info",12,"Pilar Martinez-Jimenez, Alberto Jesus Perea Moreno","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Diet_Pathologies_Women",6,2,0.333,2022-05-31,2022-06-03,"1,1","4",-3,"Dr. Benoit Chenais, Anna M. Giudetti","31 May 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_Nutrition_Environment",8,1,0.125,2022-05-31,2022-06-15,"1,1","6",-15,"Dr. Juan Mora Pastor, Dr. Alejandro Martinez-Rodriguez","31 May 2022"
